unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1659805200,2022/8/6 17:00,BTC/USDT,23180.74,23180.74,23180.74,23180.74,0.02203243,510.7280314
1659801600,2022/8/6 16:00,BTC/USDT,23226.7,23226.7,23189.76,23189.76,0.01195503,277.2342765
1659798000,2022/8/6 15:00,BTC/USDT,23213.66,23213.66,23213.66,23213.66,0.00241267,56.00690107
1659794400,2022/8/6 14:00,BTC/USDT,23184.07,23184.07,23184.07,23184.07,0,0
1659790800,2022/8/6 13:00,BTC/USDT,23217.51,23217.51,23184.07,23184.07,0.08740369,2026.373267
1659787200,2022/8/6 12:00,BTC/USDT,23192.54,23192.55,23170.08,23170.08,0.16738928,3878.423009
1659783600,2022/8/6 11:00,BTC/USDT,23179.99,23179.99,23179.99,23179.99,0,0
1659780000,2022/8/6 10:00,BTC/USDT,23179.99,23179.99,23179.99,23179.99,0,0
1659776400,2022/8/6 9:00,BTC/USDT,23179.99,23179.99,23179.99,23179.99,0,0
1659772800,2022/8/6 8:00,BTC/USDT,23223.25,23223.25,23128.76,23179.99,0.37930528,8792.292597
1659769200,2022/8/6 7:00,BTC/USDT,23188.3,23188.3,23188.3,23188.3,0.00870243,201.7945576
1659765600,2022/8/6 6:00,BTC/USDT,23204.34,23204.34,23204.34,23204.34,0,0
1659762000,2022/8/6 5:00,BTC/USDT,23204.34,23204.34,23204.34,23204.34,0,0
1659758400,2022/8/6 4:00,BTC/USDT,23203.28,23204.34,23203.28,23204.34,0.08103745,1880.420543
1659754800,2022/8/6 3:00,BTC/USDT,23261.25,23261.25,23159.74,23185.12,0.09142245,2119.640474
1659751200,2022/8/6 2:00,BTC/USDT,23251.2,23251.2,23251.2,23251.2,0,0
1659747600,2022/8/6 1:00,BTC/USDT,23227.23,23251.2,23208.88,23251.2,0.00850099,197.6582187
1659744000,2022/8/6 0:00,BTC/USDT,23295.02,23296.5,23293.5,23296.5,0.00300128,69.91931952
1659740400,2022/8/5 23:00,BTC/USDT,23265.54,23276.83,23165.2,23243.81,0.16724993,3887.525595
1659736800,2022/8/5 22:00,BTC/USDT,23137.75,23269.93,23137.75,23256.47,0.04908403,1141.521271
1659733200,2022/8/5 21:00,BTC/USDT,23051.07,23202.8,23051.07,23126.94,2.03519827,47067.90828
1659729600,2022/8/5 20:00,BTC/USDT,22909.46,22909.46,22909.46,22909.46,0,0
1659726000,2022/8/5 19:00,BTC/USDT,22819.96,22909.46,22819.96,22909.46,0.00656897,150.4915555
1659722400,2022/8/5 18:00,BTC/USDT,22837.41,22886.05,22773.68,22773.68,0.48412092,11025.21491
1659718800,2022/8/5 17:00,BTC/USDT,23016.02,23072.05,22844.01,22844.01,1.16962202,26718.85712
1659715200,2022/8/5 16:00,BTC/USDT,23013.84,23013.84,22980.49,23000.98,1.05578563,24284.10416
1659711600,2022/8/5 15:00,BTC/USDT,23163.91,23163.91,23013.23,23013.23,0.00846979,194.9172253
1659708000,2022/8/5 14:00,BTC/USDT,23299.6,23299.6,23175.06,23175.06,0.0480392,1113.311342
1659704400,2022/8/5 13:00,BTC/USDT,23008.25,23060.25,23008.25,23060.25,0.03907296,901.0322258
1659700800,2022/8/5 12:00,BTC/USDT,23406.66,23406.66,22975.1,23013.63,0.23225737,5345.085178
1659697200,2022/8/5 11:00,BTC/USDT,23374.97,23409.92,23345.78,23389.73,0.02864824,670.0745986
1659693600,2022/8/5 10:00,BTC/USDT,23156.15,23245.11,23154.64,23241.03,0.48315677,11229.06099
1659690000,2022/8/5 9:00,BTC/USDT,23181.42,23181.42,23146.02,23146.02,0.29545094,6838.513366
1659686400,2022/8/5 8:00,BTC/USDT,23221.42,23221.77,23105.04,23105.04,0.25383677,5864.908724
1659682800,2022/8/5 7:00,BTC/USDT,23253.94,23253.94,23185.37,23185.37,0.18871582,4375.446112
1659679200,2022/8/5 6:00,BTC/USDT,23398.23,23398.23,23173.02,23173.02,4.03722025,93554.5856
1659675600,2022/8/5 5:00,BTC/USDT,23095.46,23095.46,23095.46,23095.46,0,0
1659672000,2022/8/5 4:00,BTC/USDT,23095.46,23095.46,23095.46,23095.46,0,0
1659668400,2022/8/5 3:00,BTC/USDT,23056.61,23095.46,23056.61,23095.46,0.44422952,10259.68511
1659664800,2022/8/5 2:00,BTC/USDT,22921.52,23074.13,22885.05,23074.13,0.3357523,7747.192218
1659661200,2022/8/5 1:00,BTC/USDT,22720.69,22879.06,22720.69,22878.16,0.01769852,404.9095723
1659657600,2022/8/5 0:00,BTC/USDT,22615.52,22615.52,22615.52,22615.52,0,0
1659654000,2022/8/4 23:00,BTC/USDT,22627.78,22638.06,22615.52,22615.52,3.31200628,74902.74427
1659650400,2022/8/4 22:00,BTC/USDT,22576.23,22618.82,22569.43,22614.44,0.99999165,22614.25117
1659646800,2022/8/4 21:00,BTC/USDT,22605.19,22605.19,22605.19,22605.19,0,0
1659643200,2022/8/4 20:00,BTC/USDT,22605.19,22605.19,22605.19,22605.19,0,0
1659639600,2022/8/4 19:00,BTC/USDT,22605.19,22605.19,22605.19,22605.19,0.04401732,995.0198819
1659636000,2022/8/4 18:00,BTC/USDT,22622.18,22622.18,22549.44,22549.44,0.14191862,3200.185407
1659632400,2022/8/4 17:00,BTC/USDT,22601.19,22613.07,22576.03,22611.49,1.87,42283.4863
1659628800,2022/8/4 16:00,BTC/USDT,22955.93,22955.93,22610,22610,0.04308941,974.2515601
1659625200,2022/8/4 15:00,BTC/USDT,22911.82,22911.82,22787.86,22787.86,0.09716089,2214.088759
1659621600,2022/8/4 14:00,BTC/USDT,23084.75,23084.75,22813.68,22876.07,0.00953187,218.0517254
1659618000,2022/8/4 13:00,BTC/USDT,22916.18,23121.76,22895.48,23061.28,0.03334739,769.0334981
1659614400,2022/8/4 12:00,BTC/USDT,22966.66,22966.66,22760,22894.44,0.72744451,16654.43469
1659610800,2022/8/4 11:00,BTC/USDT,22875.97,22875.97,22875.97,22875.97,0.08293304,1897.173735
1659607200,2022/8/4 10:00,BTC/USDT,22921.24,22921.24,22921.24,22921.24,0.00124032,28.4296724
1659603600,2022/8/4 9:00,BTC/USDT,22840.01,22870.13,22828.58,22828.58,1.26269244,28825.47538
1659600000,2022/8/4 8:00,BTC/USDT,22928.13,22928.13,22778.02,22778.02,0.48389628,11022.19914
1659596400,2022/8/4 7:00,BTC/USDT,22930.84,22973.16,22930.84,22947.3,0.05169287,1186.211796
1659592800,2022/8/4 6:00,BTC/USDT,22951.26,22990.29,22886.13,22888.08,1.18819347,27195.4672
1659589200,2022/8/4 5:00,BTC/USDT,23128.92,23128.92,23128.92,23128.92,0.00116769,27.00740859
1659585600,2022/8/4 4:00,BTC/USDT,23135.17,23135.17,23121.43,23121.43,0.00246143,56.91178144
1659582000,2022/8/4 3:00,BTC/USDT,23120.79,23126.45,23120.79,23126.45,0.15296011,3537.424336
1659578400,2022/8/4 2:00,BTC/USDT,23152.56,23161.66,23119.06,23131.85,0.4308018,9965.242617
1659574800,2022/8/4 1:00,BTC/USDT,23073.66,23216.53,23073.66,23216.53,0.08883551,2062.452283
1659571200,2022/8/4 0:00,BTC/USDT,22819.68,23004.86,22819.68,23004.86,0.00755648,173.8357645
1659567600,2022/8/3 23:00,BTC/USDT,22871.42,22871.42,22750,22833.1,0.71138934,16243.22394
1659564000,2022/8/3 22:00,BTC/USDT,23243.27,23243.27,22939.05,22939.05,0.20408859,4681.59837
1659560400,2022/8/3 21:00,BTC/USDT,23303.71,23350.72,23253.99,23350.72,0.09381847,2190.728824
1659556800,2022/8/3 20:00,BTC/USDT,23297.49,23345.54,23297.49,23345.54,0.12454133,2907.484601
1659553200,2022/8/3 19:00,BTC/USDT,23514.58,23514.58,23459.6,23488.03,0.01912221,449.1430421
1659549600,2022/8/3 18:00,BTC/USDT,23414.33,23505.72,23414.33,23505.72,0.00247223,58.11154616
1659546000,2022/8/3 17:00,BTC/USDT,23407.26,23529.62,23407.26,23461.88,0.61246547,14369.59136
1659542400,2022/8/3 16:00,BTC/USDT,23315.86,23468.04,23281.33,23467.27,0.07809631,1832.707193
1659538800,2022/8/3 15:00,BTC/USDT,23274.56,23395.38,23274.56,23395.38,0.00651322,152.3792569
1659535200,2022/8/3 14:00,BTC/USDT,23413.02,23413.02,23260,23260,0.00961046,223.5392996
1659531600,2022/8/3 13:00,BTC/USDT,23291.8,23343.25,23283.55,23343.25,0.12494044,2916.515926
1659528000,2022/8/3 12:00,BTC/USDT,23577.7,23601.42,23277.64,23319.25,0.528655,12327.83811
1659524400,2022/8/3 11:00,BTC/USDT,23366.72,23399.72,23366.61,23388,2.8837214,67444.4761
1659520800,2022/8/3 10:00,BTC/USDT,23398.88,23431.65,23351.59,23431.65,0.08639085,2024.28016
1659517200,2022/8/3 9:00,BTC/USDT,23361.14,23374.68,23301.1,23373.66,0.4810237,11243.28442
1659513600,2022/8/3 8:00,BTC/USDT,23058.73,23192.38,23058.73,23192.38,0.07305566,1694.334628
1659510000,2022/8/3 7:00,BTC/USDT,23023.2,23023.2,23023.2,23023.2,0.00113935,26.23148292
1659506400,2022/8/3 6:00,BTC/USDT,23045.17,23045.17,23005.06,23005.06,0.04168397,958.9422309
1659502800,2022/8/3 5:00,BTC/USDT,22836.87,22836.87,22836.87,22836.87,0,0
1659499200,2022/8/3 4:00,BTC/USDT,22836.87,22836.87,22836.87,22836.87,0,0
1659495600,2022/8/3 3:00,BTC/USDT,22836.86,22836.87,22836.86,22836.87,0.09563482,2183.999952
1659492000,2022/8/3 2:00,BTC/USDT,22742.16,22742.16,22742.16,22742.16,0.00051,11.5985016
1659488400,2022/8/3 1:00,BTC/USDT,22727.68,22787.59,22727.68,22787.59,0.10497227,2392.06505
1659484800,2022/8/3 0:00,BTC/USDT,23084.2,23084.2,23084.2,23084.2,0,0
1659481200,2022/8/2 23:00,BTC/USDT,23084.2,23084.2,23084.2,23084.2,0.07757879,1790.844304
1659477600,2022/8/2 22:00,BTC/USDT,23019.14,23019.14,23019.14,23019.14,0,0
1659474000,2022/8/2 21:00,BTC/USDT,23019.14,23019.14,23019.14,23019.14,0,0
1659470400,2022/8/2 20:00,BTC/USDT,23019.14,23019.14,23019.14,23019.14,0.00216124,49.74988613
1659466800,2022/8/2 19:00,BTC/USDT,22938.66,23036.52,22938.66,23036.52,0.6249681,14397.09014
1659463200,2022/8/2 18:00,BTC/USDT,23129.19,23129.19,23121.16,23121.16,0.09544221,2206.734608
1659459600,2022/8/2 17:00,BTC/USDT,23333.62,23333.62,23251.7,23251.7,0.0472123,1097.766236
1659456000,2022/8/2 16:00,BTC/USDT,23239.53,23335,23239.53,23335,0.23468569,5476.390576
1659452400,2022/8/2 15:00,BTC/USDT,22979.57,23027.65,22979.57,23027.65,0.39122374,9008.963356
1659448800,2022/8/2 14:00,BTC/USDT,22998.72,22998.72,22998.72,22998.72,0.05321557,1223.889994
1659445200,2022/8/2 13:00,BTC/USDT,22813.33,22813.33,22760,22760,0.03213933,731.4911508
1659441600,2022/8/2 12:00,BTC/USDT,22852.72,22852.72,22717.17,22717.18,0.97161099,22072.26175
1659438000,2022/8/2 11:00,BTC/USDT,22938.45,22938.45,22938.45,22938.45,0.00101404,23.26050584
1659434400,2022/8/2 10:00,BTC/USDT,22818.8,22818.8,22783.73,22783.73,2,45567.46
1659430800,2022/8/2 9:00,BTC/USDT,22818.89,22818.89,22818.89,22818.89,0.00129403,29.52832823
1659427200,2022/8/2 8:00,BTC/USDT,22838.68,22838.68,22781.92,22781.92,0.02068545,471.2542671
1659423600,2022/8/2 7:00,BTC/USDT,22791.94,22791.94,22740.95,22740.95,0.1562934,3554.260395
1659420000,2022/8/2 6:00,BTC/USDT,22863.7,22863.7,22863.7,22863.7,0.01092638,249.8174744
1659416400,2022/8/2 5:00,BTC/USDT,22868.04,22885.07,22858.02,22858.02,0.25998447,5942.730215
1659412800,2022/8/2 4:00,BTC/USDT,22879.27,22879.27,22804.01,22804.01,0.10149994,2314.605647
1659409200,2022/8/2 3:00,BTC/USDT,22830.71,22869.07,22830.71,22869.07,0.0183041,418.5977442
1659405600,2022/8/2 2:00,BTC/USDT,22906.28,22906.28,22906.28,22906.28,0.0806637,1847.705298
1659402000,2022/8/2 1:00,BTC/USDT,23240.25,23240.25,23128.83,23128.83,0.03725255,861.607896
1659398400,2022/8/2 0:00,BTC/USDT,23245.58,23411.8,23184.07,23184.07,0.05222047,1210.683032
1659394800,2022/8/1 23:00,BTC/USDT,23251.03,23321.41,23227.82,23321.41,1.29051778,30096.69426
1659391200,2022/8/1 22:00,BTC/USDT,23013.81,23013.81,23013.81,23013.81,0.01873151,431.0834122
1659387600,2022/8/1 21:00,BTC/USDT,23063.58,23063.58,23063.57,23063.57,0.05505908,1269.858946
1659384000,2022/8/1 20:00,BTC/USDT,22934.93,22934.93,22934.93,22934.93,0,0
1659380400,2022/8/1 19:00,BTC/USDT,22951.67,22951.67,22877.66,22934.93,0.03951585,906.2932536
1659376800,2022/8/1 18:00,BTC/USDT,22918.68,22918.68,22847.29,22847.29,0.785422,17944.76421
1659373200,2022/8/1 17:00,BTC/USDT,23180,23180,22884.71,22884.71,1.2001314,27464.65905
1659369600,2022/8/1 16:00,BTC/USDT,23180,23180,23180,23180,0.0010811,25.059898
1659366000,2022/8/1 15:00,BTC/USDT,23406.3,23406.3,23406.3,23406.3,0,0
1659362400,2022/8/1 14:00,BTC/USDT,23406.59,23406.59,23406.3,23406.3,0.38375503,8982.285359
1659358800,2022/8/1 13:00,BTC/USDT,23103.37,23150,23103.37,23150,0.05338374,1235.833581
1659355200,2022/8/1 12:00,BTC/USDT,23176.42,23176.42,23176.42,23176.42,0.04328235,1003.129922
1659351600,2022/8/1 11:00,BTC/USDT,22972,23234.58,22967.75,23234.58,0.34358027,7982.94327
1659348000,2022/8/1 10:00,BTC/USDT,23220.34,23220.34,23112,23112,1.14898548,26555.35241
1659344400,2022/8/1 9:00,BTC/USDT,23358.41,23361.48,23358.41,23361.48,0.08518992,1990.162612
1659340800,2022/8/1 8:00,BTC/USDT,23285.65,23285.65,23285.65,23285.65,0,0
1659337200,2022/8/1 7:00,BTC/USDT,23285.65,23285.65,23285.65,23285.65,0.0016406,38.20243739
1659333600,2022/8/1 6:00,BTC/USDT,23326.72,23326.72,23226.72,23226.72,0.0652417,1515.350698
1659330000,2022/8/1 5:00,BTC/USDT,23352.32,23352.32,23319.81,23319.81,0.00340214,79.33725839
1659326400,2022/8/1 4:00,BTC/USDT,23340,23340,23340,23340,0,0
1659322800,2022/8/1 3:00,BTC/USDT,23340,23340,23340,23340,0.00107369,25.0599246
1659319200,2022/8/1 2:00,BTC/USDT,23373.15,23373.15,23373.15,23373.15,0,0
1659315600,2022/8/1 1:00,BTC/USDT,23373.15,23373.15,23373.15,23373.15,0,0
1659312000,2022/8/1 0:00,BTC/USDT,23373.15,23373.15,23373.15,23373.15,0.40001591,9349.631867
1659308400,2022/7/31 23:00,BTC/USDT,23338.38,23338.38,23338.38,23338.38,0,0
